<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GC,2024.08.29,20:00:00,2554.500000,2555.600098,2551.899902,2552.600098,2906.0000
GC,2024.08.30,00:00:00,2552.600098,2553.600098,2545.800049,2547.100098,13687.0000
GC,2024.08.30,04:00:00,2546.899902,2557.600098,2545.699951,2552.500000,24016.0000
GC,2024.08.30,08:00:00,2552.500000,2560.100098,2548.100098,2552.699951,23613.0000
GC,2024.08.30,12:00:00,2552.600098,2558.100098,2533.000000,2535.300049,63009.0000
GC,2024.08.30,16:00:00,2535.199951,2538.800049,2526.600098,2534.699951,38767.0000
GC,2024.08.30,20:00:00,2534.800049,2536.100098,2534.399902,2535.899902,2276.0000
GC,2024.09.01,20:00:00,2536.000000,2536.800049,2531.600098,2535.100098,3349.0000
GC,2024.09.02,00:00:00,2535.100098,2537.199951,2522.100098,2528.399902,13782.0000
GC,2024.09.03,04:00:00,2526.399902,2534.000000,2524.399902,2532.899902,18699.0000
GC,2024.09.03,08:00:00,2533.000000,2538.500000,2516.300049,2521.500000,40452.0000
GC,2024.09.03,12:00:00,2521.199951,2534.199951,2504.399902,2520.000000,99747.0000
GC,2024.09.03,16:00:00,2520.100098,2525.899902,2515.300049,2523.600098,19474.0000
GC,2024.09.03,20:00:00,2523.500000,2526.199951,2522.899902,2524.699951,2521.0000
GC,2024.09.04,00:00:00,2524.699951,2528.399902,2522.399902,2526.600098,9728.0000
GC,2024.09.04,04:00:00,2526.399902,2528.000000,2512.800049,2513.199951,17141.0000
GC,2024.09.04,08:00:00,2513.100098,2522.300049,2502.699951,2520.199951,37793.0000
GC,2024.09.04,12:00:00,2520.199951,2531.500000,2512.800049,2525.199951,69864.0000
GC,2024.09.04,16:00:00,2525.100098,2529.300049,2522.500000,2524.300049,20934.0000
GC,2024.09.04,20:00:00,2524.199951,2528.000000,2523.800049,2526.000000,3393.0000
GC,2024.09.05,00:00:00,2526.000000,2529.600098,2524.500000,2524.800049,7799.0000
GC,2024.09.05,04:00:00,2524.699951,2537.399902,2523.699951,2536.500000,19079.0000
GC,2024.09.05,08:00:00,2536.500000,2548.699951,2536.100098,2545.399902,28886.0000
GC,2024.09.05,12:00:00,2545.500000,2554.000000,2533.699951,2537.399902,69619.0000
GC,2024.09.05,16:00:00,2537.399902,2547.399902,2536.300049,2545.199951,17004.0000
GC,2024.09.05,20:00:00,2545.300049,2547.899902,2545.100098,2547.199951,2904.0000
GC,2024.09.06,00:00:00,2547.300049,2548.199951,2542.800049,2547.699951,7019.0000
GC,2024.09.06,04:00:00,2547.899902,2551.899902,2546.399902,2546.500000,13801.0000
GC,2024.09.06,08:00:00,2546.500000,2550.300049,2544.600098,2546.199951,13051.0000
GC,2024.09.06,12:00:00,2546.100098,2559.800049,2529.899902,2534.899902,125293.0000
GC,2024.09.06,16:00:00,2534.800049,2535.399902,2513.899902,2525.399902,56037.0000
GC,2024.09.06,20:00:00,2525.199951,2527.300049,2524.199951,2526.800049,2026.0000
GC,2024.09.08,20:00:00,2526.500000,2527.500000,2524.600098,2526.000000,4649.0000
GC,2024.09.09,00:00:00,2526.100098,2529.500000,2523.699951,2528.199951,11324.0000
GC,2024.09.09,04:00:00,2528.100098,2528.500000,2514.199951,2523.500000,25671.0000
