<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDUSD,2025.12.04,14:00:00,0.661070,0.661989,0.660939,0.661376,100.0000
AUDUSD,2025.12.04,15:00:00,0.661376,0.662559,0.661201,0.662208,100.0000
AUDUSD,2025.12.04,16:00:00,0.662164,0.662296,0.661682,0.662032,100.0000
AUDUSD,2025.12.04,17:00:00,0.661989,0.661989,0.661726,0.661770,100.0000
AUDUSD,2025.12.04,18:00:00,0.661813,0.661989,0.661594,0.661770,100.0000
AUDUSD,2025.12.04,19:00:00,0.661726,0.661770,0.661244,0.661594,100.0000
AUDUSD,2025.12.04,20:00:00,0.661463,0.661551,0.661332,0.661463,100.0000
AUDUSD,2025.12.04,21:00:00,0.661551,0.661638,0.661070,0.661201,100.0000
AUDUSD,2025.12.04,22:00:00,0.661376,0.661376,0.660982,0.660982,100.0000
AUDUSD,2025.12.04,23:00:00,0.661070,0.661113,0.660808,0.660808,100.0000
AUDUSD,2025.12.05,00:00:00,0.660939,0.661244,0.660939,0.661244,100.0000
AUDUSD,2025.12.05,01:00:00,0.661332,0.661770,0.661332,0.661594,100.0000
AUDUSD,2025.12.05,02:00:00,0.661682,0.661945,0.661551,0.661813,100.0000
AUDUSD,2025.12.05,03:00:00,0.661638,0.661682,0.661332,0.661682,100.0000
AUDUSD,2025.12.05,04:00:00,0.661682,0.662120,0.661682,0.662120,100.0000
AUDUSD,2025.12.05,05:00:00,0.662120,0.662471,0.662120,0.662427,100.0000
AUDUSD,2025.12.05,06:00:00,0.662383,0.662866,0.662296,0.662778,100.0000
AUDUSD,2025.12.05,07:00:00,0.662910,0.663174,0.662647,0.662734,100.0000
AUDUSD,2025.12.05,08:00:00,0.662515,0.663614,0.662515,0.662998,100.0000
AUDUSD,2025.12.05,09:00:00,0.662822,0.663350,0.662691,0.663306,100.0000
AUDUSD,2025.12.05,10:00:00,0.663218,0.663790,0.663086,0.663746,100.0000
AUDUSD,2025.12.05,11:00:00,0.663746,0.663790,0.662822,0.663174,100.0000
AUDUSD,2025.12.05,12:00:00,0.663306,0.663922,0.663306,0.663922,100.0000
AUDUSD,2025.12.05,13:00:00,0.664099,0.664496,0.663878,0.664364,100.0000
AUDUSD,2025.12.05,14:00:00,0.664143,0.664717,0.664143,0.664628,100.0000
AUDUSD,2025.12.05,15:00:00,0.664673,0.665070,0.664143,0.664452,100.0000
AUDUSD,2025.12.05,16:00:00,0.664452,0.664452,0.662998,0.663658,100.0000
AUDUSD,2025.12.05,17:00:00,0.663570,0.664231,0.663438,0.664231,100.0000
AUDUSD,2025.12.05,18:00:00,0.664187,0.664364,0.663878,0.664099,100.0000
AUDUSD,2025.12.05,19:00:00,0.663878,0.664099,0.663878,0.664099,100.0000
AUDUSD,2025.12.05,20:00:00,0.664055,0.664143,0.663878,0.664011,100.0000
AUDUSD,2025.12.05,21:00:00,0.664143,0.664452,0.664011,0.664275,100.0000
AUDUSD,2025.12.05,22:00:00,0.664231,0.664231,0.664231,0.664231,100.0000
AUDUSD,2025.12.08,00:00:00,0.663570,0.664231,0.663570,0.664187,100.0000
AUDUSD,2025.12.08,01:00:00,0.664187,0.664717,0.664187,0.664496,100.0000
AUDUSD,2025.12.08,02:00:00,0.664628,0.664982,0.664496,0.664982,100.0000
AUDUSD,2025.12.08,03:00:00,0.665026,0.665026,0.664364,0.664408,100.0000
AUDUSD,2025.12.08,04:00:00,0.664540,0.664761,0.664540,0.664628,100.0000
AUDUSD,2025.12.08,05:00:00,0.664584,0.664849,0.664275,0.664761,100.0000
AUDUSD,2025.12.08,06:00:00,0.664982,0.665070,0.664408,0.664628,100.0000
AUDUSD,2025.12.08,07:00:00,0.664673,0.664761,0.663702,0.663922,100.0000
AUDUSD,2025.12.08,08:00:00,0.663967,0.664231,0.663702,0.664055,100.0000
AUDUSD,2025.12.08,09:00:00,0.664011,0.664231,0.663702,0.663834,100.0000
AUDUSD,2025.12.08,10:00:00,0.663790,0.664099,0.663702,0.663834,100.0000
AUDUSD,2025.12.08,11:00:00,0.663834,0.663878,0.663526,0.663658,100.0000
AUDUSD,2025.12.08,12:00:00,0.663570,0.664143,0.663570,0.664055,100.0000
AUDUSD,2025.12.08,13:00:00,0.664099,0.664584,0.663790,0.663834,100.0000
AUDUSD,2025.12.08,14:00:00,0.663922,0.664275,0.663262,0.663262,100.0000
AUDUSD,2025.12.08,15:00:00,0.662998,0.662998,0.661682,0.662032,100.0000
AUDUSD,2025.12.08,16:00:00,0.661901,0.662471,0.661726,0.662339,100.0000
AUDUSD,2025.12.08,17:00:00,0.662296,0.663042,0.662032,0.663042,100.0000
AUDUSD,2025.12.08,18:00:00,0.663086,0.663130,0.662252,0.662252,100.0000
AUDUSD,2025.12.08,19:00:00,0.662296,0.662734,0.662120,0.662515,100.0000
AUDUSD,2025.12.08,20:00:00,0.662691,0.662691,0.662427,0.662603,100.0000
AUDUSD,2025.12.08,21:00:00,0.662515,0.662734,0.662515,0.662647,100.0000
AUDUSD,2025.12.08,22:00:00,0.662427,0.662647,0.662296,0.662383,100.0000
AUDUSD,2025.12.08,23:00:00,0.662603,0.662954,0.662427,0.662954,100.0000
AUDUSD,2025.12.09,00:00:00,0.662822,0.662998,0.662339,0.662339,100.0000
AUDUSD,2025.12.09,01:00:00,0.662339,0.662822,0.662076,0.662734,100.0000
AUDUSD,2025.12.09,02:00:00,0.662866,0.662954,0.662647,0.662954,100.0000
AUDUSD,2025.12.09,03:00:00,0.662998,0.663262,0.661770,0.662822,100.0000
AUDUSD,2025.12.09,04:00:00,0.662822,0.664761,0.662559,0.664761,100.0000
AUDUSD,2025.12.09,05:00:00,0.664938,0.664938,0.664364,0.664628,100.0000
AUDUSD,2025.12.09,06:00:00,0.664364,0.664452,0.663922,0.664452,100.0000
AUDUSD,2025.12.09,07:00:00,0.664364,0.664496,0.663746,0.664011,100.0000
AUDUSD,2025.12.09,08:00:00,0.664099,0.664099,0.663658,0.663878,100.0000
AUDUSD,2025.12.09,09:00:00,0.663834,0.664938,0.663834,0.664761,100.0000
AUDUSD,2025.12.09,10:00:00,0.664717,0.664761,0.663967,0.664099,100.0000
AUDUSD,2025.12.09,11:00:00,0.664011,0.664231,0.663834,0.664055,100.0000
AUDUSD,2025.12.09,12:00:00,0.664055,0.664231,0.663746,0.664011,100.0000
AUDUSD,2025.12.09,13:00:00,0.664011,0.664364,0.663438,0.664099,100.0000
AUDUSD,2025.12.09,14:00:00,0.664055,0.664894,0.663878,0.664894,100.0000
AUDUSD,2025.12.09,15:00:00,0.664275,0.665557,0.663834,0.664584,100.0000
AUDUSD,2025.12.09,16:00:00,0.664584,0.665513,0.664584,0.665425,100.0000
AUDUSD,2025.12.09,17:00:00,0.665336,0.665513,0.664011,0.664099,100.0000
AUDUSD,2025.12.09,18:00:00,0.664011,0.664143,0.663614,0.664143,100.0000
AUDUSD,2025.12.09,19:00:00,0.664099,0.664275,0.663922,0.664099,100.0000
AUDUSD,2025.12.09,20:00:00,0.664187,0.664275,0.664099,0.664143,100.0000
AUDUSD,2025.12.09,21:00:00,0.664187,0.664452,0.664143,0.664452,100.0000
AUDUSD,2025.12.09,22:00:00,0.664275,0.664540,0.663922,0.664540,100.0000
AUDUSD,2025.12.09,23:00:00,0.664319,0.664496,0.664099,0.664187,100.0000
AUDUSD,2025.12.10,00:00:00,0.664231,0.664805,0.664143,0.664628,100.0000
AUDUSD,2025.12.10,01:00:00,0.664319,0.664540,0.663526,0.663658,100.0000
AUDUSD,2025.12.10,02:00:00,0.663526,0.663967,0.663130,0.663834,100.0000
AUDUSD,2025.12.10,03:00:00,0.663967,0.664187,0.663702,0.664011,100.0000
AUDUSD,2025.12.10,04:00:00,0.663967,0.664231,0.663922,0.664231,100.0000
AUDUSD,2025.12.10,05:00:00,0.664231,0.664452,0.663834,0.664452,100.0000
AUDUSD,2025.12.10,06:00:00,0.664452,0.664982,0.664452,0.664982,100.0000
AUDUSD,2025.12.10,07:00:00,0.665070,0.665336,0.664805,0.664982,100.0000
AUDUSD,2025.12.10,08:00:00,0.664982,0.665602,0.664805,0.665513,100.0000
AUDUSD,2025.12.10,09:00:00,0.665469,0.665602,0.664805,0.665115,100.0000
AUDUSD,2025.12.10,10:00:00,0.665026,0.665425,0.664673,0.664894,100.0000
AUDUSD,2025.12.10,11:00:00,0.664849,0.664938,0.664584,0.664938,100.0000
AUDUSD,2025.12.10,12:00:00,0.664982,0.665247,0.664761,0.664894,100.0000
AUDUSD,2025.12.10,13:00:00,0.664849,0.664849,0.663922,0.664452,100.0000
AUDUSD,2025.12.10,14:00:00,0.664452,0.664452,0.663702,0.664099,100.0000
AUDUSD,2025.12.10,15:00:00,0.664187,0.664319,0.663218,0.663834,100.0000
AUDUSD,2025.12.10,16:00:00,0.663922,0.664364,0.663570,0.664319,100.0000
AUDUSD,2025.12.10,17:00:00,0.664275,0.664717,0.664143,0.664540,100.0000
AUDUSD,2025.12.10,18:00:00,0.664628,0.664805,0.664275,0.664275,100.0000
AUDUSD,2025.12.10,19:00:00,0.665425,0.666978,0.664584,0.666978,100.0000
AUDUSD,2025.12.10,20:00:00,0.666667,0.668717,0.666667,0.668181,100.0000
AUDUSD,2025.12.10,21:00:00,0.668137,0.668181,0.667780,0.667780,100.0000
AUDUSD,2025.12.10,22:00:00,0.667334,0.667958,0.667200,0.667200,100.0000
AUDUSD,2025.12.10,23:00:00,0.667468,0.667780,0.667067,0.667646,100.0000
AUDUSD,2025.12.11,00:00:00,0.667557,0.668047,0.666311,0.666489,100.0000
AUDUSD,2025.12.11,01:00:00,0.666445,0.667468,0.666445,0.667022,100.0000
AUDUSD,2025.12.11,02:00:00,0.667245,0.667512,0.665425,0.665425,100.0000
AUDUSD,2025.12.11,03:00:00,0.665513,0.665513,0.664187,0.664275,100.0000
AUDUSD,2025.12.11,04:00:00,0.663922,0.664099,0.663218,0.664099,100.0000
AUDUSD,2025.12.11,05:00:00,0.663922,0.664143,0.663526,0.663790,100.0000
AUDUSD,2025.12.11,06:00:00,0.663658,0.663790,0.662954,0.663614,100.0000
AUDUSD,2025.12.11,07:00:00,0.663702,0.664761,0.663526,0.664496,100.0000
AUDUSD,2025.12.11,08:00:00,0.664584,0.664982,0.664319,0.664761,100.0000
AUDUSD,2025.12.11,09:00:00,0.664717,0.665380,0.664231,0.665380,100.0000
AUDUSD,2025.12.11,10:00:00,0.665380,0.665646,0.665115,0.665646,100.0000
AUDUSD,2025.12.11,11:00:00,0.665646,0.666267,0.665646,0.666001,100.0000
AUDUSD,2025.12.11,12:00:00,0.666045,0.666267,0.665646,0.665912,100.0000
AUDUSD,2025.12.11,13:00:00,0.666001,0.666889,0.665779,0.666711,100.0000
