DateTime,Open,High,Low,Close,Volume
2026.08.25 00:36:00,7653.698,7654.879,7653.313,7653.499,0.037739999854238704
2026.08.25 00:37:00,7653.569,7654.499,7653.322,7653.819,0.05354999979317654
2026.08.25 00:38:00,7653.698,7653.828,7652.933,7653.379,0.039779999846359715
2026.08.25 00:39:00,7653.445,7653.445,7652.563,7653.075,0.03518999986408744
2026.08.25 00:40:00,7652.942,7653.129,7652.695,7652.822,0.022949999911361374
2026.08.25 00:41:00,7652.948,7653.689,7652.563,7653.581,0.03926999984832946
2026.08.25 00:42:00,7653.749,7655.563,7653.563,7655.563,0.04946999980893452
2026.08.25 00:43:00,7655.819,7658.084,7655.563,7657.683,0.06272999975772109
2026.08.25 00:44:00,7657.816,7657.831,7656.813,7657.186,0.0280499998916639
2026.08.25 00:45:00,7657.063,7658.084,7655.325,7657.951,0.05762999977741856
2026.08.25 00:46:00,7657.828,7659.563,7657.451,7658.569,0.04946999980893452
2026.08.25 00:47:00,7658.689,7658.879,7657.816,7658.075,0.045389999824692495
2026.08.25 00:48:00,7658.192,7658.749,7657.566,7657.575,0.05048999980499502
2026.08.25 00:49:00,7657.813,7658.072,7657.063,7657.325,0.03824999985226896
2026.08.25 00:50:00,7657.186,7658.563,7657.066,7658.063,0.04028999984438997
2026.08.25 00:51:00,7657.939,7658.331,7657.683,7657.999,0.04589999982272275
2026.08.25 00:52:00,7658.129,7658.334,7657.316,7657.828,0.026519999897573143
2026.08.25 00:53:00,7657.936,7659.584,7657.822,7658.825,0.034169999868026935
2026.08.25 00:54:00,7659.081,7659.129,7658.563,7658.629,0.024989999903482385
2026.08.25 00:55:00,7658.689,7659.075,7657.945,7658.819,0.031109999879845418
2026.08.25 00:56:00,7658.692,7658.834,7658.316,7658.569,0.02396999990742188
2026.08.25 00:57:00,7658.686,7659.075,7658.563,7658.828,0.02396999990742188
2026.08.25 00:58:00,7658.698,7658.825,7657.948,7658.572,0.022949999911361374
2026.08.25 00:59:00,7658.698,7658.698,7657.566,7657.584,0.012749999950756319
2026.08.25 01:00:00,7657.819,7657.834,7656.566,7656.566,0.04946999980893452
2026.08.25 01:01:00,7656.442,7657.572,7656.313,7657.192,0.04589999982272275
2026.08.25 01:02:00,7657.069,7657.569,7656.704,7657.379,0.03467999986605719
2026.08.25 01:03:00,7657.066,7657.629,7656.334,7657.325,0.030089999883784913
2026.08.25 01:04:00,7657.569,7658.328,7657.322,7658.322,0.022949999911361374
2026.08.25 01:05:00,7658.084,7658.831,7657.813,7657.945,0.03518999986408744
2026.08.25 01:06:00,7657.822,7658.325,7657.813,7658.066,0.03314999987196643
2026.08.25 01:07:00,7657.822,7658.325,7657.063,7657.816,0.037739999854238704
2026.08.25 01:08:00,7657.749,7658.581,7656.816,7658.578,0.052529999797116034
2026.08.25 01:09:00,7658.442,7659.084,7658.063,7658.825,0.04844999981287401
2026.08.25 01:10:00,7658.939,7659.129,7656.819,7657.084,0.03926999984832946
2026.08.25 01:11:00,7657.249,7657.822,7657.063,7657.379,0.037739999854238704
2026.08.25 01:12:00,7657.439,7658.319,7657.439,7658.316,0.02957999988575466
2026.08.25 01:13:00,7658.183,7659.322,7658.063,7659.322,0.03569999986211769
2026.08.25 01:14:00,7659.078,7659.379,7657.816,7658.081,0.04079999984242022
2026.08.25 01:15:00,7658.322,7658.322,7656.813,7657.063,0.030599999881815165
2026.08.25 01:16:00,7657.189,7658.325,7657.063,7658.319,0.02039999992121011
2026.08.25 01:17:00,7658.201,7658.942,7657.813,7658.328,0.04385999983060174
2026.08.25 01:18:00,7658.442,7658.572,7657.701,7658.192,0.04436999982863199
2026.08.25 01:19:00,7658.316,7659.084,7657.813,7658.316,0.03365999986999668
2026.08.25 01:20:00,7658.442,7658.584,7657.192,7657.322,0.03365999986999668
2026.08.25 01:21:00,7657.563,7657.563,7656.066,7656.686,0.04946999980893452
2026.08.25 01:22:00,7656.569,7656.879,7656.063,7656.331,0.025499999901512638
2026.08.25 01:23:00,7656.566,7656.566,7655.834,7656.066,0.013769999946816824
2026.08.25 01:24:00,7656.198,7656.198,7655.078,7655.078,0.013259999948786572
2026.08.25 01:25:00,7654.939,7655.129,7654.563,7655.072,0.028559999889694154
2026.08.25 01:26:00,7654.933,7655.834,7654.816,7655.322,0.03365999986999668
2026.08.25 01:27:00,7655.439,7656.075,7655.186,7655.439,0.030089999883784913
2026.08.25 01:28:00,7655.578,7657.084,7655.442,7656.828,0.05201999979908578
2026.08.25 01:29:00,7656.945,7657.129,7655.813,7656.319,0.0550799997872673
2026.08.25 01:30:00,7656.078,7658.942,7656.078,7658.825,0.052529999797116034
2026.08.25 01:31:00,7659.075,7659.629,7658.325,7659.084,0.05201999979908578
2026.08.25 01:32:00,7658.948,7659.204,7656.698,7657.695,0.050999999803025275
2026.08.25 01:33:00,7657.581,7657.581,7655.828,7657.072,0.04946999980893452
2026.08.25 01:34:00,7656.954,7657.566,7656.563,7656.629,0.04079999984242022
2026.08.25 01:35:00,7656.448,7657.831,7656.069,7657.831,0.053039999795146286
2026.08.25 01:36:00,7657.692,7659.948,7657.563,7659.822,0.03365999986999668
2026.08.25 01:37:00,7659.951,7660.629,7659.813,7660.069,0.04232999983651098
2026.08.25 01:38:00,7660.186,7660.704,7659.945,7660.084,0.056609999781358056
2026.08.25 01:39:00,7660.201,7660.331,7659.813,7660.063,0.02600999989954289
2026.08.25 01:40:00,7659.939,7660.328,7659.572,7659.749,0.03161999987787567
2026.08.25 01:41:00,7659.563,7660.828,7659.334,7659.334,0.02600999989954289
2026.08.25 01:42:00,7659.189,7659.328,7657.433,7657.433,0.025499999901512638
2026.08.25 01:43:00,7657.575,7658.828,7657.192,7658.575,0.04691999981878325
2026.08.25 01:44:00,7658.689,7658.879,7658.319,7658.563,0.04385999983060174
2026.08.25 01:45:00,7658.704,7659.129,7658.313,7659.084,0.0367199998581782
2026.08.25 01:46:00,7658.933,7659.445,7658.569,7658.831,0.0280499998916639
2026.08.25 01:47:00,7658.683,7659.629,7658.448,7659.334,0.034169999868026935
2026.08.25 01:48:00,7659.436,7660.069,7659.066,7659.563,0.032129999875905924
2026.08.25 01:49:00,7659.822,7660.334,7659.563,7659.813,0.0280499998916639
2026.08.25 01:50:00,7659.701,7659.879,7659.075,7659.075,0.037739999854238704
2026.08.25 01:51:00,7658.816,7659.379,7658.316,7658.822,0.0367199998581782
2026.08.25 01:52:00,7658.566,7658.948,7658.129,7658.129,0.0280499998916639
2026.08.25 01:53:00,7657.936,7659.629,7657.831,7659.249,0.03824999985226896
2026.08.25 01:54:00,7659.325,7659.629,7659.186,7659.629,0.018869999927119352
2026.08.25 01:55:00,7659.436,7659.563,7658.936,7659.183,0.025499999901512638
2026.08.25 01:56:00,7659.325,7659.331,7658.066,7658.189,0.024479999905452132
2026.08.25 01:57:00,7658.069,7658.334,7657.813,7657.813,0.022949999911361374
2026.08.25 01:58:00,7657.936,7658.081,7657.334,7657.831,0.024989999903482385
2026.08.25 01:59:00,7658.069,7658.078,7657.069,7657.069,0.03314999987196643
2026.08.25 02:00:00,7657.313,7658.831,7657.195,7658.198,0.026519999897573143
2026.08.25 02:01:00,7658.379,7659.195,7658.078,7658.563,0.03824999985226896
2026.08.25 02:02:00,7658.445,7658.879,7657.813,7658.828,0.03722999985620845
2026.08.25 02:03:00,7658.695,7658.819,7657.816,7657.999,0.03722999985620845
2026.08.25 02:04:00,7657.831,7658.629,7657.816,7657.816,0.027029999895603396
2026.08.25 02:05:00,7657.954,7658.319,7656.584,7656.834,0.029069999887724407
2026.08.25 02:06:00,7656.999,7656.999,7654.816,7655.081,0.03569999986211769
2026.08.25 02:07:00,7654.942,7655.578,7654.572,7655.063,0.021419999917270616
2026.08.25 02:08:00,7655.186,7655.313,7654.572,7654.581,0.022949999911361374
2026.08.25 02:09:00,7654.822,7654.822,7653.331,7653.834,0.024589999942691065
2026.08.25 02:10:00,7653.704,7653.834,7653.566,7653.831,0.021419999917270616
2026.08.25 02:11:00,7653.563,7654.084,7653.319,7653.331,0.020909999919240363
2026.08.25 02:12:00,7653.569,7653.569,7652.316,7652.566,0.017849999931058846
2026.08.25 02:13:00,7652.328,7653.316,7652.316,7652.816,0.01478999994287733
2026.08.25 02:14:00,7652.936,7653.629,7652.066,7653.629,0.02600999989954289
2026.08.25 02:15:00,7653.445,7653.629,7652.322,7652.334,0.02243999991333112
2026.08.25 02:16:00,7652.189,7653.072,7652.129,7652.816,0.030599999881815165
2026.08.25 02:17:00,7653.072,7653.331,7652.325,7653.066,0.02957999988575466
2026.08.25 02:18:00,7653.183,7654.629,7653.081,7654.063,0.02243999991333112
2026.08.25 02:19:00,7654.322,7655.331,7654.066,7655.084,0.01478999994287733
2026.08.25 02:20:00,7655.334,7655.334,7652.819,7653.069,0.022949999911361374
2026.08.25 02:21:00,7652.951,7653.584,7652.825,7653.063,0.03314999987196643
2026.08.25 02:22:00,7653.331,7653.686,7653.063,7653.081,0.02600999989954289
2026.08.25 02:23:00,7653.186,7653.584,7652.819,7653.334,0.02243999991333112
2026.08.25 02:24:00,7653.454,7655.584,7653.331,7655.584,0.020909999919240363
2026.08.25 02:25:00,7655.825,7656.379,7653.629,7654.322,0.045389999824692495
2026.08.25 02:26:00,7654.198,7654.328,7652.316,7652.704,0.039779999846359715
2026.08.25 02:27:00,7652.563,7654.084,7652.563,7653.879,0.025499999901512638
2026.08.25 02:28:00,7653.698,7656.331,7653.581,7656.331,0.02396999990742188
2026.08.25 02:29:00,7656.249,7656.249,7655.313,7655.828,0.024989999903482385
2026.08.25 02:30:00,7655.692,7655.834,7654.825,7655.569,0.04283999983454123
2026.08.25 02:31:00,7655.683,7658.334,7655.328,7658.192,0.041819999838480726
2026.08.25 02:32:00,7658.319,7658.999,7658.069,7658.334,0.03365999986999668
2026.08.25 02:33:00,7658.186,7658.249,7655.325,7656.328,0.05864999977347907
2026.08.25 02:34:00,7656.192,7657.879,7656.078,7657.316,0.0280499998916639
2026.08.25 02:35:00,7657.439,7658.129,7656.933,7657.328,0.030089999883784913
2026.08.25 02:36:00,7657.442,7657.828,7657.066,7657.451,0.024989999903482385
2026.08.25 02:37:00,7657.331,7657.572,7656.081,7656.081,0.031109999879845418
2026.08.25 02:38:00,7655.936,7656.186,7655.313,7656.186,0.032129999875905924
2026.08.25 02:39:00,7656.319,7657.078,7656.066,7656.933,0.04997999980696477
2026.08.25 02:40:00,7657.078,7657.129,7656.334,7656.572,0.03467999986605719
2026.08.25 02:41:00,7656.686,7657.129,7656.686,7656.816,0.02192999991530087
2026.08.25 02:42:00,7657.075,7659.334,7657.069,7659.334,0.026519999897573143
2026.08.25 02:43:00,7659.066,7659.129,7657.186,7658.081,0.041819999838480726
2026.08.25 02:44:00,7657.939,7657.954,7655.951,7656.129,0.03926999984832946
2026.08.25 02:45:00,7656.189,7656.331,7654.813,7655.078,0.02753999989363365
2026.08.25 02:46:00,7655.379,7655.379,7653.819,7654.584,0.02243999991333112
2026.08.25 02:47:00,7654.686,7655.629,7654.566,7655.379,0.020909999919240363
2026.08.25 02:48:00,7655.442,7655.831,7654.313,7654.313,0.02243999991333112
2026.08.25 02:49:00,7654.195,7654.581,7654.063,7654.204,0.024479999905452132
2026.08.25 02:50:00,7654.069,7654.316,7652.566,7653.572,0.025499999901512638
2026.08.25 02:51:00,7653.683,7653.683,7652.198,7652.334,0.032639999873936176
2026.08.25 02:52:00,7652.499,7653.189,7652.063,7652.834,0.034169999868026935
2026.08.25 02:53:00,7652.584,7653.572,7652.581,7653.313,0.027029999895603396
2026.08.25 02:54:00,7653.183,7653.581,7652.942,7653.129,0.017339999933028594
2026.08.25 02:55:00,7652.936,7653.129,7652.566,7652.831,0.024479999905452132
2026.08.25 02:56:00,7652.939,7652.939,7650.629,7650.945,0.031109999879845418
2026.08.25 02:57:00,7650.822,7651.629,7650.704,7651.433,0.029069999887724407
2026.08.25 02:58:00,7651.379,7651.831,7651.063,7651.698,0.022949999911361374
2026.08.25 02:59:00,7651.629,7652.066,7651.569,7651.948,0.014279999944847077
2026.08.25 03:00:00,7652.072,7652.951,7651.813,7652.951,0.02753999989363365
2026.08.25 03:01:00,7652.816,7653.129,7652.563,7652.581,0.025499999901512638
2026.08.25 03:02:00,7652.686,7655.072,7652.683,7654.879,0.02192999991530087
2026.08.25 03:03:00,7654.704,7655.189,7654.084,7655.189,0.024479999905452132
2026.08.25 03:04:00,7655.078,7655.331,7654.313,7654.442,0.030599999881815165
2026.08.25 03:05:00,7654.578,7655.581,7654.316,7655.436,0.022949999911361374
2026.08.25 03:06:00,7655.328,7657.879,7655.319,7657.879,0.0367199998581782
2026.08.25 03:07:00,7657.584,7659.081,7657.569,7658.069,0.030089999883784913
2026.08.25 03:08:00,7657.933,7658.084,7657.451,7657.572,0.018869999927119352
2026.08.25 03:09:00,7657.689,7661.063,7657.689,7658.822,0.06680999974196311
2026.08.25 03:10:00,7659.313,7660.584,7659.078,7660.072,0.036209999860147946
2026.08.25 03:11:00,7659.945,7660.328,7658.313,7658.325,0.0367199998581782
2026.08.25 03:12:00,7658.451,7659.569,7658.322,7659.313,0.03824999985226896
2026.08.25 03:13:00,7659.448,7659.629,7658.825,7659.072,0.036209999860147946
2026.08.25 03:14:00,7659.192,7659.319,7658.572,7658.834,0.032639999873936176
2026.08.25 03:15:00,7658.692,7660.325,7658.692,7660.075,0.03161999987787567
2026.08.25 03:16:00,7660.249,7660.879,7660.066,7660.566,0.02243999991333112
2026.08.25 03:17:00,7660.822,7661.129,7659.879,7660.249,0.02957999988575466
2026.08.25 03:18:00,7660.075,7660.834,7659.813,7660.834,0.026519999897573143
2026.08.25 03:19:00,7660.698,7661.334,7660.313,7660.939,0.030089999883784913
2026.08.25 03:20:00,7661.066,7661.072,7660.066,7660.189,0.03518999986408744
2026.08.25 03:21:00,7660.331,7660.584,7660.066,7660.316,0.007649999970453791
2026.08.25 03:22:00,7660.581,7661.129,7660.313,7660.629,0.012239999952726066
2026.08.25 03:23:00,7660.325,7660.451,7659.313,7659.563,0.018869999927119352
2026.08.25 03:24:00,7659.334,7659.581,7659.075,7659.331,0.007649999970453791
2026.08.25 03:25:00,7659.442,7660.129,7659.075,7660.129,0.012239999952726066
2026.08.25 03:26:00,7659.816,7661.629,7659.813,7661.379,0.02600999989954289
2026.08.25 03:27:00,7661.198,7661.334,7660.313,7660.313,0.01682999993499834
2026.08.25 03:28:00,7660.499,7661.584,7660.313,7661.081,0.028559999889694154
2026.08.25 03:29:00,7661.334,7661.584,7660.951,7661.379,0.02192999991530087
2026.08.25 03:30:00,7661.189,7661.334,7660.566,7661.129,0.04385999983060174
2026.08.25 03:31:00,7661.249,7661.629,7660.566,7661.629,0.036209999860147946
2026.08.25 03:32:00,7661.442,7662.331,7661.313,7662.322,0.021419999917270616
2026.08.25 03:33:00,7662.575,7662.575,7662.066,7662.319,0.017339999933028594
2026.08.25 03:34:00,7662.499,7662.499,7661.831,7662.129,0.010199999960605055
2026.08.25 03:35:00,7661.816,7661.999,7661.066,7661.629,0.012239999952726066
2026.08.25 03:36:00,7661.322,7661.629,7660.813,7661.078,0.017339999933028594
2026.08.25 03:37:00,7661.322,7661.331,7660.831,7660.831,0.0071399999724235386
2026.08.25 03:38:00,7660.584,7660.629,7659.825,7659.825,0.009689999962574802
2026.08.25 03:39:00,7660.072,7660.379,7659.629,7660.379,0.019379999925149605
2026.08.25 03:40:00,7660.249,7660.879,7660.072,7660.572,0.019379999925149605
2026.08.25 03:41:00,7660.433,7660.584,7659.831,7660.313,0.02192999991530087
2026.08.25 03:42:00,7660.081,7661.066,7660.069,7661.066,0.029069999887724407
2026.08.25 03:43:00,7660.942,7660.942,7660.183,7660.328,0.012239999952726066
2026.08.25 03:44:00,7660.563,7660.563,7660.072,7660.129,0.006629999974393286
2026.08.25 03:45:00,7660.186,7660.186,7659.569,7659.575,0.013769999946816824
2026.08.25 03:46:00,7659.319,7659.581,7659.316,7659.454,0.010709999958635308
2026.08.25 03:47:00,7659.569,7659.629,7659.063,7659.379,0.0183599999290891
2026.08.25 03:48:00,7659.201,7659.331,7658.319,7658.499,0.021419999917270616
2026.08.25 03:49:00,7658.322,7658.879,7658.066,7658.334,0.021419999917270616
2026.08.25 03:50:00,7658.195,7658.334,7657.692,7657.692,0.011729999954695813
2026.08.25 03:51:00,7657.569,7658.075,7657.563,7657.584,0.013769999946816824
2026.08.25 03:52:00,7657.328,7658.629,7657.328,7658.328,0.019379999925149605
2026.08.25 03:53:00,7658.584,7659.204,7658.313,7659.072,0.0183599999290891
2026.08.25 03:54:00,7658.954,7659.084,7658.066,7658.581,0.023459999909391627
2026.08.25 03:55:00,7658.439,7658.879,7658.081,7658.081,0.013769999946816824
2026.08.25 03:56:00,7658.331,7658.584,7658.331,7658.575,0.0035699999862117693
2026.08.25 03:57:00,7658.334,7659.129,7658.334,7658.819,0.010709999958635308
2026.08.25 03:58:00,7658.749,7658.945,7658.316,7658.442,0.019379999925149605
2026.08.25 03:59:00,7658.578,7659.084,7658.566,7659.084,0.009689999962574802
2026.08.25 04:00:00,7658.825,7659.084,7658.566,7658.828,0.034169999868026935
2026.08.25 04:01:00,7658.942,7659.581,7658.695,7659.581,0.02600999989954289
2026.08.25 04:02:00,7659.454,7659.879,7659.436,7659.816,0.008159999968484044
2026.08.25 04:03:00,7660.379,7660.575,7659.825,7660.433,0.017849999931058846
2026.08.25 04:04:00,7660.575,7661.379,7660.436,7661.379,0.01682999993499834
2026.08.25 04:05:00,7661.078,7661.578,7660.816,7661.578,0.010199999960605055
2026.08.25 04:06:00,7661.816,7661.834,7661.084,7661.084,0.017849999931058846
2026.08.25 04:07:00,7661.328,7661.822,7661.084,7661.331,0.01121999995666556
2026.08.25 04:08:00,7661.249,7661.629,7660.563,7661.331,0.029069999887724407
2026.08.25 04:09:00,7661.448,7662.084,7661.063,7662.084,0.028559999889694154
2026.08.25 04:10:00,7661.822,7662.201,7661.316,7661.813,0.018869999927119352
2026.08.25 04:11:00,7661.629,7661.879,7661.319,7661.319,0.006629999974393286
2026.08.25 04:12:00,7661.069,7661.379,7660.819,7661.379,0.02039999992121011
2026.08.25 04:13:00,7661.183,7661.831,7661.081,7661.578,0.017849999931058846
2026.08.25 04:14:00,7661.701,7662.379,7661.575,7662.249,0.014279999944847077
2026.08.25 04:15:00,7662.316,7662.316,7661.313,7661.569,0.01121999995666556
2026.08.25 04:16:00,7661.689,7662.379,7661.689,7662.379,0.010199999960605055
2026.08.25 04:17:00,7662.249,7662.379,7662.066,7662.322,0.00560999997833278
2026.08.25 04:18:00,7662.204,7662.325,7661.063,7661.581,0.015809999938937835
2026.08.25 04:19:00,7661.831,7661.879,7661.129,7661.183,0.01478999994287733
2026.08.25 04:20:00,7661.063,7662.195,7661.063,7662.063,0.008669999966514297
2026.08.25 04:21:00,7662.183,7662.183,7661.313,7661.445,0.00560999997833278
2026.08.25 04:22:00,7661.334,7661.825,7661.316,7661.698,0.015299999940907583
2026.08.25 04:23:00,7661.813,7662.078,7661.563,7661.822,0.01478999994287733
2026.08.25 04:24:00,7661.695,7662.081,7661.692,7662.081,0.0035699999862117693
2026.08.25 04:25:00,7662.189,7662.379,7662.069,7662.328,0.00560999997833278
2026.08.25 04:26:00,7662.072,7662.325,7661.313,7661.584,0.021419999917270616
2026.08.25 04:27:00,7661.439,7661.581,7661.063,7661.581,0.01682999993499834
2026.08.25 04:28:00,7661.749,7661.828,7661.322,7661.828,0.008159999968484044
2026.08.25 04:29:00,7661.695,7661.879,7661.566,7661.879,0.012239999952726066
2026.08.25 04:30:00,7661.683,7661.879,7661.316,7661.584,0.029069999887724407
2026.08.25 04:31:00,7661.701,7661.834,7661.313,7661.569,0.02396999990742188
2026.08.25 04:32:00,7661.822,7663.499,7661.689,7663.066,0.017849999931058846
2026.08.25 04:33:00,7663.186,7663.201,7662.563,7662.831,0.024479999905452132
2026.08.25 04:34:00,7662.569,7662.749,7661.822,7662.313,0.027029999895603396
2026.08.25 04:35:00,7662.575,7662.575,7661.813,7662.331,0.00917999996454455
2026.08.25 04:36:00,7662.454,7662.454,7661.569,7661.828,0.015299999940907583
2026.08.25 04:37:00,7661.572,7661.584,7660.945,7661.584,0.014279999944847077
2026.08.25 04:38:00,7661.442,7661.825,7661.129,7661.569,0.013259999948786572
2026.08.25 04:39:00,7661.698,7662.066,7661.575,7661.816,0.007649999970453791
2026.08.25 04:40:00,7661.936,7662.325,7661.575,7662.084,0.012749999950756319
2026.08.25 04:41:00,7662.325,7663.129,7662.066,7662.936,0.018869999927119352
2026.08.25 04:42:00,7663.066,7663.066,7662.563,7662.834,0.010709999958635308
2026.08.25 04:43:00,7662.689,7662.816,7662.066,7662.066,0.004589999982272275
2026.08.25 04:44:00,7662.183,7662.629,7661.816,7662.454,0.024479999905452132
2026.08.25 04:45:00,7662.322,7662.879,7662.313,7662.575,0.013259999948786572
2026.08.25 04:46:00,7662.701,7663.129,7662.445,7662.813,0.015299999940907583
2026.08.25 04:47:00,7662.584,7662.816,7662.316,7662.698,0.013259999948786572
2026.08.25 04:48:00,7662.584,7663.081,7662.322,7663.081,0.017339999933028594
2026.08.25 04:49:00,7662.999,7662.999,7661.569,7662.379,0.02192999991530087
2026.08.25 04:50:00,7662.204,7662.204,7660.072,7660.198,0.022949999911361374
2026.08.25 04:51:00,7660.325,7660.629,7659.813,7659.828,0.019889999923179857
2026.08.25 04:52:00,7660.334,7660.581,7660.072,7660.319,0.014279999944847077
2026.08.25 04:53:00,7660.499,7660.581,7659.879,7659.879,0.012239999952726066
2026.08.25 04:54:00,7659.572,7660.584,7659.313,7660.439,0.019379999925149605
2026.08.25 04:55:00,7660.584,7660.828,7660.063,7660.572,0.025499999901512638
2026.08.25 04:56:00,7660.683,7661.078,7659.454,7659.695,0.02039999992121011
2026.08.25 04:57:00,7659.563,7660.084,7659.313,7659.939,0.025499999901512638
2026.08.25 04:58:00,7659.828,7660.189,7659.813,7659.939,0.017339999933028594
2026.08.25 04:59:00,7659.822,7660.879,7659.819,7660.819,0.028559999889694154
2026.08.25 05:00:00,7660.695,7660.951,7659.933,7660.499,0.04079999984242022
2026.08.25 05:01:00,7660.566,7662.379,7660.319,7662.325,0.034169999868026935
2026.08.25 05:02:00,7662.566,7662.566,7661.563,7661.704,0.019379999925149605
2026.08.25 05:03:00,7661.581,7662.629,7661.569,7661.825,0.031109999879845418
2026.08.25 05:04:00,7661.939,7662.129,7661.563,7662.129,0.02243999991333112
2026.08.25 05:05:00,7661.942,7662.078,7661.316,7661.686,0.024989999903482385
2026.08.25 05:06:00,7661.834,7662.581,7661.683,7662.581,0.013259999948786572
2026.08.25 05:07:00,7662.448,7662.584,7662.066,7662.078,0.014279999944847077
2026.08.25 05:08:00,7662.316,7662.629,7662.081,7662.334,0.019379999925149605
2026.08.25 05:09:00,7662.204,7662.204,7661.313,7661.749,0.012239999952726066
2026.08.25 05:10:00,7661.816,7661.834,7661.436,7661.436,0.019379999925149605
2026.08.25 05:11:00,7661.319,7663.081,7661.319,7662.954,0.02192999991530087
2026.08.25 05:12:00,7663.084,7663.834,7662.578,7663.072,0.024989999903482385
2026.08.25 05:13:00,7662.948,7663.066,7661.822,7661.834,0.023459999909391627
2026.08.25 05:14:00,7662.069,7662.334,7661.584,7661.816,0.023459999909391627
2026.08.25 05:15:00,7661.701,7662.834,7661.701,7662.834,0.020909999919240363
2026.08.25 05:16:00,7662.936,7663.828,7662.813,7663.828,0.03467999986605719
2026.08.25 05:17:00,7663.581,7663.629,7663.066,7663.069,0.012749999950756319
2026.08.25 05:18:00,7663.189,7663.572,7663.066,7663.325,0.013259999948786572
2026.08.25 05:19:00,7663.192,7663.581,7662.689,7662.831,0.022949999911361374
2026.08.25 05:20:00,7662.933,7663.316,7662.313,7663.081,0.0280499998916639
2026.08.25 05:21:00,7662.954,7663.186,7662.566,7662.939,0.023459999909391627
2026.08.25 05:22:00,7663.072,7663.572,7663.063,7663.563,0.00917999996454455
2026.08.25 05:23:00,7663.331,7663.581,7663.066,7663.081,0.017339999933028594
2026.08.25 05:24:00,7662.999,7663.084,7662.695,7663.075,0.014279999944847077
2026.08.25 05:25:00,7662.954,7663.129,7662.749,7662.942,0.013769999946816824
2026.08.25 05:26:00,7662.831,7663.069,7662.313,7662.879,0.0071399999724235386
2026.08.25 05:27:00,7662.936,7663.322,7662.816,7662.816,0.017339999933028594
2026.08.25 05:28:00,7663.081,7663.081,7662.563,7662.825,0.012749999950756319
2026.08.25 05:29:00,7662.701,7663.129,7662.563,7662.879,0.016319999936968088
2026.08.25 05:30:00,7663.129,7663.379,7662.822,7662.822,0.028559999889694154
2026.08.25 05:31:00,7662.689,7663.066,7662.316,7662.572,0.039779999846359715
