ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
2524,1,11,1694718300000,1694719920000,4.0,-272.0,-8.0,true,260.0,67.192,56270.48,false,false,false,15506.5,15474.0,true,false,4.0,3,2,15469.75,15642.75,-1
2534,2,11,1695238200000,1695284100000,3.0,926.78,-6.0,true,33.54,1109.22,57197.26,false,false,false,15067.879,14911.75,false,true,4.0,45,19,15078.5,14826.75,-1
2679,1,11,1695996000000,1695997380000,4.0,-272.4,-8.0,true,260.392,222.72,56924.86,false,false,false,14878.049,14845.5,true,false,4.0,2,2,14845.5,15014.25,-1
2685,2,11,1696344360000,1696390200000,3.0,620.0,-6.0,true,50.753998,749.646,57544.86,false,false,false,14628.5,14523.5,false,true,4.0,45,19,14703.0,14394.5,-1
2830,1,11,1696873380000,1696918500000,4.0,318.0,-8.0,true,0.0,681.992,57862.86,false,false,false,15011.75,15053.0,true,false,4.0,45,19,14972.25,15148.0,-1
2958,1,11,1696951800000,1696957440000,4.0,-190.88,-8.0,true,178.872,245.44,57671.98,false,false,false,15212.109,15189.75,true,false,4.0,7,2,15189.75,15348.25,-1
2988,1,11,1697065200000,1697104800000,4.0,234.0,-8.0,true,22.888,340.872,57905.98,false,false,false,15273.5,15304.25,true,false,4.0,45,19,15241.0,15409.75,-1
3143,1,11,1698849900000,1698851520000,4.0,-272.72,-8.0,true,260.712,49.6,57633.26,false,false,false,14562.339,14529.75,true,false,4.0,2,2,14529.75,14698.5,-1
3154,1,11,1698876900000,1698916500000,4.0,573.6,-8.0,true,76.24,622.0,58206.86,false,false,false,14692.049,14765.25,true,false,4.0,45,19,14659.5,14828.25,-1
3280,1,11,1698936060000,1698962400000,4.0,-64.9,-8.0,true,188.648,497.112,58141.96,false,false,false,14867.75,14861.139,true,false,4.0,24,2,14835.25,15004.0,-1
3347,1,11,1699020000000,1699020900000,4.0,-271.26,-8.0,true,296.384,277.696,57870.7,false,false,false,15048.657,15016.25,true,false,4.0,2,2,15016.25,15185.0,-1
3353,1,11,1699369200000,1699375620000,4.0,463.22,-8.0,true,200.064,829.936,58333.92,false,false,false,15223.347,15282.75,true,false,4.0,8,2,15190.75,15359.5,-1
3378,1,11,1699380660000,1699387620000,4.0,-192.0,-8.0,true,180.0,162.712,58141.92,false,false,false,15316.25,15293.75,true,false,4.0,9,2,15283.75,15452.5,-1
3402,1,11,1699546500000,1699549980000,4.0,-96.0,-8.0,true,156.968,243.272,58045.92,false,false,false,15354.5,15344.0,true,false,4.0,4,2,15322.0,15490.75,-1
3417,1,11,1699974000000,1699979520000,4.0,-24.78,-8.0,true,111.84,316.56,58021.14,false,false,false,15798.849,15797.25,true,false,4.0,7,2,15768.0,15935.0,-1
3442,1,11,1700055000000,1700055900000,4.0,-402.22,-8.0,true,438.544,406.896,57618.92,false,false,false,15924.837,15876.059,true,false,4.0,2,2,15892.25,16061.0,-1
3450,1,11,1700496000000,1700513520000,4.0,647.44,-8.0,true,5.92,933.92,58266.36,false,false,false,15942.069,16024.5,true,false,4.0,20,2,15915.0,16078.25,-1
3521,1,11,1700663460000,1700664600000,4.0,20.0,-8.0,true,0.0,502.472,58286.36,false,false,false,16058.5,16062.5,true,false,4.0,2,2,16062.5,16194.75,-1
3537,1,11,1701255240000,1701270240000,4.0,350.0,-8.0,true,83.848,687.112,58636.36,false,false,false,16082.0,16127.25,true,false,4.0,18,2,16049.5,16218.25,-1
3587,2,11,1701356520000,1701377400000,4.0,88.0,-8.0,true,416.472,722.648,58724.36,false,false,false,15912.0,15899.5,false,true,4.0,24,2,15953.25,15657.5,-1
3655,2,11,1701704700000,1701708360000,4.0,-342.58,-8.0,true,330.568,200.88,58381.78,false,false,false,15718.179,15759.5,false,true,4.0,5,2,15777.5,15466.75,-1
3687,1,11,1701968400000,1701979200000,4.0,-72.0,-8.0,true,143.368,297.272,58309.78,false,false,false,16007.25,15999.75,true,false,4.0,13,2,15974.75,16143.5,-1
3723,1,11,1702310400000,1702311300000,4.0,-342.24,-8.0,true,343.6,72.4,57967.54,false,false,false,16164.049,16122.769,true,false,4.0,2,2,16131.5,16300.25,-1
3728,1,11,1702314360000,1702359900000,4.0,696.0,-8.0,true,73.208,755.672,58663.54,false,false,false,16164.0,16252.5,true,false,4.0,45,19,16131.5,16300.25,-1
3857,1,11,1702412100000,1702458000000,5.0,486.6,-10.0,true,59.2,589.5,59150.14,false,false,false,16336.439,16386.5,true,false,4.0,45,19,16307.5,16472.75,-1
3990,1,11,1702501140000,1702541940000,5.0,783.5,-10.0,true,176.91,1147.09,59933.64,false,false,false,16551.0,16630.75,true,false,4.0,39,2,16527.25,16687.25,-1
4109,1,11,1702916220000,1702933080000,5.0,393.5,-10.0,true,94.20999,770.49005,60327.14,false,false,false,16689.25,16730.0,true,false,4.0,19,2,16659.75,16825.5,-1
4163,1,11,1703001600000,1703005200000,5.0,-230.37,-10.0,true,216.39,103.6,60096.766,false,false,false,16793.639,16772.0,true,false,4.0,5,2,16770.0,16930.0,-1
4179,2,11,1703102640000,1703132220000,4.0,-270.0,-8.0,true,512.712,367.928,59826.766,false,false,false,16596.75,16629.0,false,true,4.0,27,2,16638.0,16331.25,-1
4261,1,11,1703607120000,1703624160000,5.0,218.5,-10.0,true,225.41,615.58997,60045.266,false,false,false,16850.25,16873.5,true,false,4.0,20,2,16823.5,16986.5,-1
4323,1,11,1703722500000,1703762100000,5.0,217.83,-10.0,true,27.0,314.5,60263.09,false,false,false,16930.068,16953.25,true,false,4.0,45,19,16897.5,17066.25,-1
4451,2,11,1704195000000,1704205440000,4.0,7.82,-8.0,true,29.2,488.0,60270.91,false,false,false,16690.229,16687.75,false,true,4.0,12,2,16727.0,16423.25,-1
4485,2,11,1704207600000,1704213900000,4.0,-187.28,-8.0,true,203.28,567.44,60083.63,false,false,false,16579.84,16601.75,false,true,4.0,8,2,16632.5,16314.5,-1
4514,1,11,1704728700000,1704743880000,5.0,1348.82,-10.0,true,121.899994,1362.81,61432.453,false,false,false,16496.469,16632.75,true,false,4.0,17,3,16463.25,16632.75,-1
4563,1,11,1704744000000,1704787200000,5.0,-229.1,-10.0,true,215.09001,266.7,61203.355,false,false,false,16626.51,16605.0,true,false,4.0,42,2,16594.0,16762.75,-1
4686,1,11,1704824100000,1704825000000,5.0,-337.8,-10.0,true,323.79,16.8,60865.555,false,false,false,16699.379,16667.0,true,false,4.0,2,2,16667.0,16835.75,-1
4711,2,11,1705503600000,1705504500000,4.0,-362.54,-8.0,true,374.712,128.928,60503.016,false,false,false,16576.098,16619.914,false,true,4.0,2,2,16617.25,16311.0,-1
4715,1,11,1705581000000,1705585440000,5.0,-250.2,-10.0,true,236.20001,402.27002,60252.816,false,false,false,16878.87,16855.25,true,false,4.0,5,2,16852.75,17015.0,-1
4729,1,11,1705587120000,1705590180000,5.0,-254.0,-10.0,true,281.07,344.03998,59998.816,false,false,false,16893.75,16869.75,true,false,4.0,5,2,16861.25,17030.0,-1
4740,1,11,1705878900000,1705910880000,5.0,287.2,-10.0,true,170.06,768.05,60286.016,false,false,false,17364.38,17394.5,true,false,4.0,36,2,17332.0,17500.75,-1
4843,1,11,1706054400000,1706094000000,5.0,738.45,-10.0,true,67.94,902.17004,61024.465,false,false,false,17451.504,17526.75,true,false,4.0,45,19,17419.0,17587.75,-1
4971,1,11,1706116200000,1706119680000,5.0,-174.0,-10.0,true,281.91,284.19,60850.465,false,false,false,17639.5,17623.5,true,false,4.0,5,2,17607.0,17775.75,-1
4998,1,11,1706569440000,1706598540000,5.0,-329.0,-10.0,true,315.0,142.39,60521.465,false,false,false,17609.25,17577.75,true,false,4.0,33,2,17576.75,17745.5,-1
5088,2,11,1706656500000,1706696100000,4.0,598.34,-8.0,true,173.288,828.584,61119.805,false,false,false,17339.043,17262.75,false,true,4.0,45,19,17406.25,17061.5,-1
5219,2,11,1706733000000,1706774760000,4.0,-342.0,-8.0,true,330.0,572.512,60777.805,false,false,false,17190.5,17231.75,false,true,4.0,40,2,17255.25,16915.5,-1
5357,1,11,1707316200000,1707317100000,5.0,-422.93,-10.0,true,492.05002,53.730003,60354.88,false,false,false,17685.947,17645.055,true,false,4.0,2,2,17653.5,17822.25,-1
5360,1,11,1707318660000,1707321600000,5.0,501.0,-10.0,true,47.789997,996.98,60855.88,false,false,false,17685.5,17737.0,true,false,4.0,5,2,17683.0,17821.75,-1
5378,1,11,1707413160000,1707414360000,5.0,-339.0,-10.0,true,325.0,70.53,60516.88,false,false,false,17808.5,17776.0,true,false,4.0,3,2,17776.0,17944.75,-1
5387,1,11,1707486300000,1707489000000,5.0,-338.15,-10.0,true,324.14,58.850002,60178.73,false,false,false,17852.914,17820.5,true,false,4.0,4,2,17820.5,17989.25,-1
5397,1,11,1707761040000,1707762600000,5.0,-523.6,-10.0,true,537.29,23.49,59655.13,false,false,false,18028.75,17977.79,true,false,4.0,3,2,17996.25,18165.0,-1
5402,2,11,1707832800000,1707837600000,4.0,-300.28,-8.0,true,288.288,581.192,59354.85,false,false,false,17583.965,17620.0,false,true,4.0,6,2,17622.5,17302.5,-1
5426,1,11,1708077780000,1708090200000,5.0,-309.0,-10.0,true,295.0,88.87,59045.85,false,false,false,17950.5,17921.0,true,false,4.0,15,2,17918.25,18086.75,-1
5468,2,11,1708441200000,1708444800000,4.0,-211.96,-8.0,true,199.968,646.008,58833.89,false,false,false,17505.254,17530.25,false,true,4.0,5,2,17536.5,17225.25,-1
5488,1,11,1708565460000,1708567980000,5.0,-339.0,-10.0,true,325.0,30.98,58494.89,false,false,false,17737.0,17704.5,true,false,4.0,3,2,17704.5,17873.25,-1
5493,1,11,1708570500000,1708609500000,4.0,796.0,-8.0,true,75.656,1064.512,59290.89,false,false,false,17737.0,17838.0,true,false,4.0,45,19,17692.0,17873.25,-1
5621,1,11,1708629300000,1708631820000,5.0,-307.92,-10.0,true,293.93,177.70999,58982.965,false,false,false,18017.393,17988.0,true,false,4.0,3,2,17988.0,18153.75,-1
5638,1,11,1709218800000,1709219700000,5.0,-681.62,-10.0,true,735.4,151.93,58301.34,false,false,false,18014.281,17947.52,true,false,4.0,2,2,17981.75,18150.5,-1
5654,1,11,1709823900000,1709836560000,4.0,1078.0,-8.0,true,216.776,1090.0,59379.34,false,false,false,18179.75,18316.0,true,false,4.0,15,3,18146.0,18316.0,-1
5708,2,11,1710510300000,1710512700000,4.0,-342.74,-8.0,true,369.56,420.472,59036.6,false,false,false,17833.908,17875.25,false,true,4.0,3,2,17875.25,17548.5,-1
5734,1,11,1710963000000,1710963900000,5.0,-419.15,-10.0,true,408.27,113.06,58617.45,false,false,false,18241.77,18201.254,true,false,4.0,2,2,18209.25,18378.0,-1
5737,1,11,1710964860000,1711002360000,5.0,1348.5,-10.0,true,0.0,1362.5,59965.95,false,false,false,18242.0,18378.25,true,false,4.0,35,3,18235.5,18378.25,-1
5845,2,11,1711548900000,1711557120000,4.0,-342.0,-8.0,true,330.0,141.0,59623.95,false,false,false,18187.75,18229.0,false,true,4.0,10,2,18229.0,17896.75,-1
5867,1,11,1711927980000,1711938960000,5.0,-301.5,-10.0,true,287.5,104.89,59322.45,false,false,false,18382.5,18353.75,true,false,4.0,13,2,18352.25,18518.75,-1
5922,2,11,1712259900000,1712304180000,4.0,-342.0,-8.0,true,330.0,355.616,58980.45,false,false,false,17906.5,17947.75,false,true,4.0,43,2,17975.0,17620.0,-1
6067,1,11,1712855940000,1712901600000,5.0,871.0,-10.0,true,45.960003,1167.1499,59851.45,false,false,false,18218.75,18307.25,true,false,4.0,45,19,18178.25,18355.0,-1
6197,2,11,1713203100000,1713249000000,4.0,437.9,-8.0,true,243.248,875.856,60289.35,false,false,false,17735.486,17679.25,false,true,4.0,45,19,17776.75,17451.75,-1
6302,2,11,1713491100000,1713494700000,4.0,-341.82,-8.0,true,632.224,472.504,59947.53,false,false,false,17093.021,17134.25,false,true,4.0,5,2,17134.25,16819.5,-1
6321,1,11,1713884400000,1713887940000,5.0,-338.15,-10.0,true,514.17,136.95,59609.38,false,false,false,17454.414,17422.0,true,false,4.0,4,2,17422.0,17590.75,-1
6328,1,11,1713888420000,1713902160000,5.0,31.0,-10.0,true,218.53,628.39,59640.38,false,false,false,17453.75,17458.25,true,false,4.0,16,2,17407.75,17590.0,-1
6376,1,11,1714084920000,1714088340000,5.0,-339.0,-10.0,true,325.0,22.97,59301.38,false,false,false,17654.0,17621.5,true,false,4.0,5,2,17621.5,17790.25,-1
6389,2,11,1714515300000,1714532580000,4.0,-341.4,-8.0,true,329.4,19.768,58959.98,false,false,false,17362.574,17403.75,false,true,4.0,20,2,17471.5,17084.75,-1
6469,1,11,1714744800000,1714745700000,5.0,-780.05,-10.0,true,916.39,465.95,58179.93,false,false,false,17894.414,17817.809,true,false,4.0,2,2,17862.0,18030.75,-1
6478,1,11,1715003100000,1715012460000,4.0,-131.14,-8.0,true,119.144,302.448,58048.79,false,false,false,17976.893,17962.0,true,false,4.0,11,2,17957.75,18113.25,-1
6509,1,11,1715014800000,1715060700000,4.0,511.82,-8.0,true,193.832,665.984,58560.61,false,false,false,18011.271,18076.75,true,false,4.0,45,19,17978.75,18147.5,-1
6636,1,11,1715093340000,1715104140000,5.0,-31.5,-10.0,true,17.5,428.21,58529.11,false,false,false,18114.0,18112.25,true,false,4.0,13,2,18107.5,18250.25,-1
6677,1,11,1715334300000,1715344740000,5.0,-300.83,-10.0,true,286.81,37.94,58228.285,false,false,false,18202.182,18173.5,true,false,4.0,12,2,18173.5,18338.5,-1
6717,1,11,1715715000000,1715757900000,4.0,-173.72,-8.0,true,168.584,136.832,58054.566,false,false,false,18322.715,18302.5,true,false,4.0,41,2,18297.5,18459.0,-1
6839,1,11,1715781900000,1715793300000,4.0,1078.0,-8.0,true,82.32,1090.0,59132.566,false,false,false,18417.0,18553.25,true,false,4.0,14,3,18388.0,18553.25,-1
6877,1,11,1715794200000,1715803500000,5.0,111.85,-10.0,true,66.71,494.75,59244.414,false,false,false,18558.414,18571.0,true,false,4.0,11,2,18537.5,18694.75,-1
6914,1,11,1716219060000,1716226020000,5.0,56.0,-10.0,true,246.97,382.36,59300.414,false,false,false,18669.75,18676.75,true,false,4.0,8,2,18637.25,18806.0,-1
6935,1,11,1716332400000,1716361620000,5.0,-164.57,-10.0,true,150.59,123.380005,59135.84,false,false,false,18725.059,18710.0,true,false,4.0,33,2,18699.5,18861.25,-1
7035,1,11,1716419700000,1716445620000,5.0,769.8,-10.0,true,6.61,1074.5,59905.64,false,false,false,18783.87,18862.25,true,false,4.0,29,2,18759.5,18920.0,-1
7149,1,11,1717597260000,1717605480000,5.0,1348.5,-10.0,true,8.79,1362.5,61254.14,false,false,false,18804.5,18940.75,true,false,4.0,10,3,18800.75,18940.75,-1
7175,1,11,1717605900000,1717651800000,5.0,1032.8,-10.0,true,81.5,1287.29,62286.94,false,false,false,18936.07,19040.75,true,false,4.0,45,19,18908.5,19072.25,-1
7318,1,11,1718130600000,1718176500000,5.0,325.13,-10.0,true,286.62,603.82,62612.066,false,false,false,19182.838,19216.75,true,false,4.0,45,19,19150.25,19319.0,-1
7444,1,11,1718200800000,1718203440000,5.0,140.0,-10.0,true,110.06,551.27,62752.066,false,false,false,19460.35,19475.75,true,false,4.0,3,2,19442.25,19596.5,-1
7464,1,11,1718641800000,1718646780000,5.0,1348.58,-10.0,true,128.06,1362.58,64100.64,false,false,false,19802.992,19939.25,true,false,4.0,6,3,19770.5,19939.25,-1
7480,1,11,1718647200000,1718653620000,5.0,-297.2,-10.0,true,283.2,367.62,63803.44,false,false,false,19953.57,19925.25,true,false,4.0,8,2,19921.0,20089.75,-1
7503,1,11,1718852760000,1718871480000,5.0,531.0,-10.0,true,52.32,1057.39,64334.44,false,false,false,19978.25,20032.75,true,false,4.0,22,2,19945.75,20114.5,-1
7566,2,11,1718901900000,1718925840000,4.0,-204.4,-8.0,true,301.184,804.936,64130.04,false,false,false,19779.498,19803.549,false,true,4.0,20,2,19820.75,19463.0,-1
7656,1,11,1719950340000,1719996300000,5.0,133.5,-10.0,true,237.95999,192.39,64263.54,false,false,false,20013.25,20028.0,true,false,4.0,45,19,19980.75,20149.5,-1
7743,1,11,1720019700000,1720025100000,5.0,394.8,-10.0,true,119.61,836.38,64658.34,false,false,false,20104.87,20145.75,true,false,4.0,7,2,20069.5,20241.0,-1
7762,1,11,1720026180000,1720082700000,5.0,-256.5,-10.0,true,351.30002,96.39,64401.84,false,false,false,20187.75,20163.5,true,false,4.0,45,19,20155.25,20324.0,-1
7847,1,11,1720163700000,1720169520000,5.0,-264.0,-10.0,true,263.46002,48.89,64137.84,false,false,false,20220.0,20195.0,true,false,4.0,7,2,20187.5,20356.25,-1
7867,1,11,1720480500000,1720490100000,5.0,13.8,-10.0,true,15.06,364.27,64151.64,false,false,false,20485.97,20488.75,true,false,4.0,11,2,20461.75,20622.25,-1
