ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
1736,1,11,1720483200000,1720508520000,5.0,-264.67,-10.0,true,349.48,93.29001,69806.62,false,false,false,20513.068,20488.0,true,false,4.0,2,2,20488.068,20599.5,-1
1743,1,11,1720512420000,1720527900000,5.0,-264.0,-10.0,true,250.0,92.37,69542.62,false,false,false,20512.25,20487.25,true,false,4.0,2,2,20487.25,20598.75,-1
1756,1,11,1720606980000,1720623660000,5.0,-264.0,-10.0,true,250.0,585.57,69278.62,false,false,false,20512.25,20487.25,true,false,4.0,2,2,20487.25,20598.75,-1
1763,1,11,1720627200000,1720641600000,5.0,1224.28,-10.0,true,67.84,1462.61,70502.89,false,false,false,20543.049,20666.877,true,false,4.0,2,3,20518.049,20629.5,-1
1776,1,11,1720701000000,1720713600000,5.0,-4051.37,-10.0,true,4097.0303,913.54,66451.516,false,false,false,20666.0,20262.264,true,false,4.0,2,2,20641.0,20752.5,-1
1975,1,11,1730088180000,1730117040000,5.0,-264.0,-10.0,true,250.0,600.32,66187.516,false,false,false,20472.5,20447.5,true,false,4.0,3,2,20447.5,20559.0,-1
1987,1,11,1730232000000,1730252220000,5.0,852.17,-10.0,true,89.630005,866.17993,67039.69,false,false,false,20555.883,20642.5,true,false,4.0,2,3,20530.883,20642.5,-1
1994,1,11,1730270940000,1730277600000,5.0,-264.0,-10.0,true,250.0,165.99,66775.69,false,false,false,20607.5,20582.5,true,false,4.0,2,2,20582.5,20694.0,-1
2031,1,11,1730909340000,1730923200000,5.0,1553.97,-10.0,true,70.240005,1618.54,68329.664,false,false,false,20607.5,20764.297,true,false,4.0,2,3,20582.5,20694.0,-1
2038,1,11,1730937600000,1730984640000,5.0,852.03,-10.0,true,297.04,866.02997,69181.69,false,false,false,20766.646,20853.25,true,false,4.0,4,3,20741.646,20853.25,-1
2049,1,11,1730995200000,1731010620000,5.0,851.33,-10.0,true,367.7,865.31,70033.016,false,false,false,21042.469,21129.0,true,false,4.0,2,3,21017.469,21129.0,-1
2056,1,11,1731024000000,1731060840000,5.0,-264.0,-10.0,true,250.0,346.39,69769.016,false,false,false,21112.25,21087.25,true,false,4.0,3,2,21087.25,21198.75,-1
2065,1,11,1731283200000,1731297600000,5.0,-328.5,-10.0,true,471.94,49.62,69440.516,false,false,false,21196.338,21164.889,true,false,4.0,2,2,21171.338,21282.75,-1
2072,1,11,1731312300000,1731335400000,5.0,-264.0,-10.0,true,358.58002,359.19,69176.516,false,false,false,21195.0,21170.0,true,false,4.0,2,2,21170.0,21281.5,-1
2133,1,11,1733160180000,1733169600000,5.0,-371.37,-10.0,true,784.45996,48.09,68805.14,false,false,false,21195.0,21159.264,true,false,4.0,2,2,21170.0,21281.5,-1
