ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
216806,1,11,1737485760000,1737487200000,4.0,-352.0,-8.0,true,340.0,34.336,73807.41,false,false,false,21608.75,21566.25,true,false,4.0,6,2,21566.25,21712.5,-1
216851,1,11,1737493260000,1737520260000,4.0,818.0,-8.0,true,69.664,830.0,74625.41,false,false,false,21608.75,21712.5,true,false,4.0,70,3,21566.25,21712.5,-1
217114,1,11,1737537240000,1737557520000,4.0,818.0,-8.0,true,189.344,830.0,75443.41,false,false,false,21745.0,21848.75,true,false,4.0,68,3,21702.5,21848.75,-1
218096,1,11,1737729900000,1737730800000,4.0,50.0,-8.0,true,155.224,208.512,75493.41,false,false,false,21917.5,21925.25,true,false,4.0,4,16,21875.0,22021.25,-1
218740,1,11,1738058520000,1738063920000,4.0,-352.0,-8.0,true,340.0,156.424,75141.41,false,false,false,21276.5,21234.0,true,false,4.0,19,2,21234.0,21380.25,-1
218886,1,11,1738083420000,1738087620000,4.0,818.0,-8.0,true,89.928,830.0,75959.41,false,false,false,21342.75,21446.5,true,false,4.0,15,3,21300.25,21446.5,-1
219079,1,11,1738130400000,1738156080000,4.0,-16.0,-8.0,true,4.0,598.52,75943.41,false,false,false,21499.25,21498.75,true,false,4.0,86,2,21456.75,21603.0,-1
219608,1,11,1738227240000,1738229520000,4.0,-352.0,-8.0,true,340.0,13.664,75591.41,false,false,false,21581.5,21539.0,true,false,4.0,8,2,21539.0,21685.25,-1
219716,1,11,1738248480000,1738249140000,4.0,-352.0,-8.0,true,340.0,365.576,75239.41,false,false,false,21582.0,21539.5,true,false,4.0,3,2,21539.5,21685.75,-1
219833,1,11,1738287000000,1738333860000,4.0,818.0,-8.0,true,59.84,830.0,76057.41,false,false,false,21615.0,21718.75,true,false,4.0,157,3,21572.5,21718.75,-1
220565,1,11,1738603440000,1738603740000,4.0,-352.0,-8.0,true,340.0,71.72,75705.41,false,false,false,21335.5,21293.0,true,false,4.0,1,2,21293.0,21439.25,-1
220596,1,11,1738611660000,1738613460000,4.0,-352.0,-8.0,true,340.0,31.28,75353.41,false,false,false,21399.0,21356.5,true,false,4.0,7,2,21356.5,21502.75,-1
220895,1,11,1738685100000,1738689360000,4.0,-352.0,-8.0,true,340.0,188.784,75001.41,false,false,false,21559.0,21516.5,true,false,4.0,15,2,21516.5,21662.75,-1
221343,1,11,1738788960000,1738828800000,4.0,242.0,-8.0,true,0.0,715.512,75243.41,false,false,false,21638.25,21670.0,true,false,4.0,113,2,21595.75,21742.0,-1
221816,1,11,1738856280000,1738856400000,4.0,-594.76,-8.0,true,617.536,0.0,74648.65,false,false,false,21735.5,21662.654,true,false,4.0,2,2,21693.0,21839.25,-1
222209,1,11,1738935000000,1738935300000,4.0,-467.58,-8.0,true,825.976,130.112,74181.07,false,false,false,21798.0,21741.053,true,false,4.0,2,2,21755.5,21901.75,-1
