ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
761,1,11,1707321600000,1707336000000,5.0,203.4,-10.0,true,536.95996,288.94,56495.84,false,false,false,17743.76,17765.5,true,false,4.0,2,17,17718.76,17822.5,-1
766,1,11,1707366240000,1707380460000,5.0,-264.0,-10.0,true,250.0,114.39,56231.84,false,false,false,17765.75,17740.75,true,false,4.0,2,2,17740.75,17844.5,-1
776,1,11,1707465660000,1707485580000,5.0,773.5,-10.0,true,60.25,787.5,57005.34,false,false,false,17808.5,17887.25,true,false,4.0,2,3,17783.5,17887.25,-1
784,1,11,1707494400000,1707494400000,5.0,-28.92,-10.0,true,18.17,15.26,56976.414,false,false,false,17913.492,17912.0,true,false,4.0,0,16,17888.492,17992.25,-1
792,1,11,1707752340000,1707762540000,5.0,18.5,-10.0,true,20.9,703.20996,56994.914,false,false,false,17973.0,17976.25,true,false,4.0,2,2,17948.0,18051.75,-1
830,1,11,1708957860000,1708963200000,5.0,-283.2,-10.0,true,825.08,13.4800005,56711.715,false,false,false,18001.25,17974.33,true,false,4.0,2,2,17976.25,18080.0,-1
849,1,11,1709265600000,1709281920000,5.0,-15.37,-10.0,true,141.16,323.63,56696.34,false,false,false,18089.637,18089.5,true,false,4.0,2,2,18064.637,18168.5,-1
860,1,11,1709539740000,1709553600000,5.0,-321.4,-10.0,true,552.74,106.82,56374.94,false,false,false,18329.25,18298.51,true,false,4.0,2,2,18304.25,18408.0,-1
873,1,11,1709837400000,1709841600000,5.0,-266.5,-10.0,true,297.42,77.39,56108.44,false,false,false,18329.25,18304.0,true,false,4.0,2,17,18304.25,18408.0,-1
881,1,11,1709904660000,1709913600000,5.0,78.5,-10.0,true,617.52,888.37,56186.94,false,false,false,18329.25,18338.5,true,false,4.0,2,2,18304.25,18408.0,-1
904,1,11,1711023480000,1711042260000,5.0,-31.5,-10.0,true,404.19,500.49,56155.44,false,false,false,18415.75,18414.0,true,false,4.0,2,2,18390.75,18494.5,-1
996,1,11,1715788800000,1715803200000,5.0,969.13,-10.0,true,168.16,1089.52,57124.566,false,false,false,18498.938,18597.25,true,false,4.0,2,17,18473.938,18577.75,-1
1001,1,11,1715832000000,1715860800000,5.0,-195.92,-10.0,true,264.27,4.07,56928.64,false,false,false,18638.191,18620.0,true,false,4.0,3,19,18613.191,18717.0,-1
1023,1,11,1716354900000,1716368220000,5.0,-264.0,-10.0,true,250.0,66.69,56664.64,false,false,false,18727.75,18702.75,true,false,4.0,2,2,18702.75,18806.5,-1
1030,1,11,1716436800000,1716451200000,5.0,-290.83,-10.0,true,330.06,79.72,56373.816,false,false,false,18883.348,18855.664,true,false,4.0,2,2,18858.348,18962.0,-1
1061,1,11,1717600500000,1717612980000,5.0,773.5,-10.0,true,121.56999,787.5,57147.316,false,false,false,18912.5,18991.25,true,false,4.0,2,3,18887.5,18991.25,-1
1069,1,11,1717646400000,1717666980000,5.0,-263.08,-10.0,true,260.38,88.3,56884.24,false,false,false,19053.658,19028.75,true,false,4.0,2,2,19028.658,19132.5,-1
1076,1,11,1717675320000,1717689600000,5.0,-367.53,-10.0,true,676.86,226.69,56516.715,false,false,false,19053.75,19018.396,true,false,4.0,2,2,19028.75,19132.5,-1
1083,1,11,1717734540000,1717757100000,5.0,-264.0,-10.0,true,250.0,127.15,56252.715,false,false,false,19053.75,19028.75,true,false,4.0,2,2,19028.75,19132.5,-1
