ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade
847,1,11,1702353600000,1702389300000,5.0,-262.87,-10.0,true,248.89,775.5,60660.34,false,false,false,16241.889,16217.0,true,false,4.0,3
856,1,11,1702411200000,1702476180000,5.0,847.8,-10.0,true,52.399998,861.81,61508.14,false,false,false,16324.819,16411.0,true,false,4.0,5
869,1,11,1702483200000,1702497600000,5.0,1415.3,-10.0,true,531.1,1619.4,62923.44,false,false,false,16408.559,16551.488,true,false,4.0,2
876,1,11,1702512000000,1702567860000,5.0,-262.8,-10.0,true,248.79,695.80005,62660.64,false,false,false,16596.129,16571.25,true,false,4.0,4
893,1,11,1702653360000,1702653360000,5.0,-44.0,-10.0,true,30.0,3.49,62616.64,false,false,false,16641.25,16638.25,true,false,4.0,0
901,1,11,1702877340000,1702886460000,5.0,-264.0,-10.0,true,250.0,7.4900002,62352.64,false,false,false,16644.25,16619.25,true,false,4.0,2
908,1,11,1702929600000,1702944000000,5.0,-400.5,-10.0,true,481.8,109.6,61952.14,false,false,false,16753.44,16714.79,true,false,4.0,2
918,1,11,1702986720000,1703085660000,5.0,848.5,-10.0,true,158.91,862.5,62800.64,false,false,false,16752.25,16838.5,true,false,4.0,8
940,1,11,1703721600000,1703796840000,5.0,-264.67,-10.0,true,250.69,430.7,62535.965,false,false,false,16925.318,16900.25,true,false,4.0,6
1003,1,11,1705665600000,1705676400000,5.0,-294.67,-10.0,true,772.94,102.95999,62241.29,false,false,false,17117.068,17089.0,true,false,4.0,1
1008,1,11,1705680360000,1705694400000,5.0,1801.98,-10.0,true,183.46,1892.98,64043.266,false,false,false,17119.0,17300.598,true,false,4.0,2
1015,1,11,1705881600000,1705926360000,5.0,848.9,-10.0,true,41.29,862.9,64892.164,false,false,false,17356.46,17442.75,true,false,4.0,4
1035,1,11,1706043600000,1706079120000,5.0,848.5,-10.0,true,339.18,862.5,65740.664,false,false,false,17419.25,17505.5,true,false,4.0,3
1044,1,11,1706083200000,1706110320000,5.0,849.25,-10.0,true,71.950005,863.24,66589.914,false,false,false,17510.926,17597.25,true,false,4.0,2
1057,1,11,1706196120000,1706198400000,5.0,-264.0,-10.0,true,554.58,55.100002,66325.914,false,false,false,17612.5,17587.5,true,false,4.0,2
1103,1,11,1707321600000,1707391740000,5.0,-264.1,-10.0,true,536.95996,340.28998,66061.81,false,false,false,17743.76,17718.75,true,false,4.0,5
1125,1,11,1707465660000,1707490800000,5.0,528.5,-10.0,true,142.79001,808.99,66590.31,false,false,false,17808.5,17862.75,true,false,4.0,2
1132,1,11,1707494400000,1707753180000,5.0,848.58,-10.0,true,260.83002,862.57007,67438.89,false,false,false,17913.492,17999.75,true,false,4.0,6
1183,1,11,1708957860000,1708963200000,5.0,-283.2,-10.0,true,825.08,13.4800005,67155.69,false,false,false,18001.25,17974.33,true,false,4.0,2
1205,1,11,1709236800000,1709261520000,5.0,848.5,-10.0,true,212.08,862.5,68004.19,false,false,false,18001.25,18087.5,true,false,4.0,2
1212,1,11,1709265600000,1709287980000,5.0,-262.87,-10.0,true,248.86,323.63,67741.31,false,false,false,18089.637,18064.75,true,false,4.0,2
1225,1,11,1709539740000,1709553600000,5.0,-321.4,-10.0,true,552.74,106.82,67419.914,false,false,false,18329.25,18298.51,true,false,4.0,2
1241,1,11,1709837400000,1709841600000,5.0,-266.75,-10.0,true,297.42,77.39,67153.164,false,false,false,18329.25,18303.975,true,false,4.0,2
1254,1,11,1709904660000,1709910000000,5.0,378.5,-10.0,true,617.52,457.03998,67531.664,false,false,false,18329.25,18368.5,true,false,4.0,1
1286,1,11,1711023480000,1711043280000,5.0,-264.0,-10.0,true,404.19,500.49,67267.664,false,false,false,18415.75,18390.75,true,false,4.0,2
1440,1,11,1715788800000,1715803200000,5.0,970.15,-10.0,true,168.16,1089.52,68237.81,false,false,false,18498.938,18597.354,true,false,4.0,2
1447,1,11,1715832000000,1715861580000,5.0,-263.42,-10.0,true,264.27,4.07,67974.39,false,false,false,18638.191,18613.25,true,false,4.0,3
1468,1,11,1716235200000,1716279780000,5.0,-263.4,-10.0,true,282.19,78.58,67710.99,false,false,false,18677.94,18653.0,true,false,4.0,4
1479,1,11,1716321600000,1716371520000,5.0,-264.42,-10.0,true,250.43,246.04001,67446.56,false,false,false,18712.793,18687.75,true,false,4.0,4
1490,1,11,1716422400000,1716436800000,5.0,854.63,-10.0,true,130.28,901.95,68301.19,false,false,false,18796.236,18883.098,true,false,4.0,2
1497,1,11,1716461100000,1716471120000,5.0,-264.0,-10.0,true,250.0,623.93,68037.19,false,false,false,18883.25,18858.25,true,false,4.0,2
1531,1,11,1717600500000,1717614780000,5.0,848.5,-10.0,true,121.56999,862.5,68885.69,false,false,false,18912.5,18998.75,true,false,4.0,2
1538,1,11,1717617600000,1717682220000,5.0,-265.15,-10.0,true,258.05,463.04,68620.54,false,false,false,19030.115,19005.0,true,false,4.0,5
1554,1,11,1717734540000,1717757100000,5.0,-264.0,-10.0,true,250.0,127.15,68356.54,false,false,false,19053.75,19028.75,true,false,4.0,2
1564,1,11,1718049600000,1718064000000,5.0,-300.37,-10.0,true,374.27,15.299999,68056.164,false,false,false,19078.568,19049.932,true,false,4.0,2
1571,1,11,1718085660000,1718093340000,5.0,-264.0,-10.0,true,303.69,8.89,67792.164,false,false,false,19078.0,19053.0,true,false,4.0,2
1578,1,11,1718136000000,1718195400000,5.0,847.9,-10.0,true,154.06999,861.9,68640.06,false,false,false,19209.06,19295.25,true,false,4.0,5
1591,1,11,1718230080000,1718281800000,5.0,847.4,-10.0,true,113.39,861.4,69487.47,false,false,false,19564.36,19650.5,true,false,4.0,5
1607,1,11,1718346060000,1718352360000,5.0,-264.0,-10.0,true,408.47,89.32,69223.47,false,false,false,19625.5,19600.5,true,false,4.0,2
1614,1,11,1718582400000,1718600820000,5.0,-262.92,-10.0,true,272.72,50.97,68960.54,false,false,false,19692.893,19668.0,true,false,4.0,2
1621,1,11,1718625660000,1718641620000,5.0,848.5,-10.0,true,752.18005,862.5,69809.04,false,false,false,19699.25,19785.5,true,false,4.0,2
1628,1,11,1718654400000,1718673180000,5.0,-264.65,-10.0,true,332.84,249.59999,69544.39,false,false,false,19904.314,19879.25,true,false,4.0,2
1635,1,11,1718694840000,1718718360000,5.0,-264.0,-10.0,true,250.0,643.98004,69280.39,false,false,false,19915.5,19890.5,true,false,4.0,3
1644,1,11,1718755200000,1718859480000,5.0,849.0,-10.0,true,146.94,862.98,70129.39,false,false,false,19934.201,20020.5,true,false,4.0,8
1663,1,11,1718870400000,1718884800000,5.0,-448.87,-10.0,true,492.51,1.16,69680.516,false,false,false,20053.492,20010.006,true,false,4.0,2
1700,1,11,1720044000000,1720101120000,5.0,-263.87,-10.0,true,249.86,53.95,69416.64,false,false,false,20173.236,20148.25,true,false,4.0,5
1713,1,11,1720150800000,1720182600000,5.0,-264.0,-10.0,true,250.0,786.86,69152.64,false,false,false,20181.5,20156.5,true,false,4.0,4
1727,1,11,1720440000000,1720479960000,5.0,848.65,-10.0,true,338.90997,862.66,70001.29,false,false,false,20395.734,20482.0,true,false,4.0,3
1736,1,11,1720483200000,1720508520000,5.0,-264.67,-10.0,true,349.48,93.29001,69736.62,false,false,false,20513.068,20488.0,true,false,4.0,2
1743,1,11,1720512420000,1720527900000,5.0,-264.0,-10.0,true,250.0,92.37,69472.62,false,false,false,20512.25,20487.25,true,false,4.0,2
1756,1,11,1720606980000,1720623660000,5.0,-264.0,-10.0,true,250.0,585.57,69208.62,false,false,false,20512.25,20487.25,true,false,4.0,2
1763,1,11,1720627200000,1720641600000,5.0,1224.28,-10.0,true,67.84,1462.61,70432.89,false,false,false,20543.049,20666.877,true,false,4.0,2
1776,1,11,1720701000000,1720713600000,5.0,-4051.37,-10.0,true,4097.0303,913.54,66381.516,false,false,false,20666.0,20262.264,true,false,4.0,2
1975,1,11,1730088180000,1730117040000,5.0,-264.0,-10.0,true,250.0,600.32,66117.516,false,false,false,20472.5,20447.5,true,false,4.0,3
1987,1,11,1730232000000,1730252220000,5.0,849.67,-10.0,true,89.630005,863.67993,66967.19,false,false,false,20555.883,20642.25,true,false,4.0,2
1994,1,11,1730270940000,1730277600000,5.0,-264.0,-10.0,true,250.0,165.99,66703.19,false,false,false,20607.5,20582.5,true,false,4.0,2
2031,1,11,1730909340000,1730923200000,5.0,1553.97,-10.0,true,70.240005,1618.54,68257.164,false,false,false,20607.5,20764.297,true,false,4.0,2
2038,1,11,1730937600000,1730984640000,5.0,849.53,-10.0,true,297.04,863.52997,69106.69,false,false,false,20766.646,20853.0,true,false,4.0,4
2049,1,11,1730995200000,1731010620000,5.0,848.83,-10.0,true,367.7,862.81,69955.516,false,false,false,21042.469,21128.75,true,false,4.0,2
2056,1,11,1731024000000,1731060840000,5.0,-264.0,-10.0,true,250.0,346.39,69691.516,false,false,false,21112.25,21087.25,true,false,4.0,3
2065,1,11,1731283200000,1731297600000,5.0,-328.5,-10.0,true,471.94,49.62,69363.016,false,false,false,21196.338,21164.889,true,false,4.0,2
2072,1,11,1731312300000,1731335400000,5.0,-264.0,-10.0,true,358.58002,359.19,69099.016,false,false,false,21195.0,21170.0,true,false,4.0,2
2133,1,11,1733160180000,1733169600000,5.0,-371.37,-10.0,true,784.45996,48.09,68727.64,false,false,false,21195.0,21159.264,true,false,4.0,2
