ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
12414,2,11,1727791200000,1727792100000,4.0,744.14,-8.0,true,294.904,907.784,67773.03,false,false,false,19834.775,19740.258,false,true,4.0,2,3,19876.025,19744.0,-1
12473,1,11,1728402900000,1728403260000,5.0,-339.0,-10.0,true,325.0,34.2,67434.03,false,false,false,20063.0,20030.5,true,false,4.0,2,2,20030.5,20199.25,-1
12495,1,11,1728488700000,1728490500000,5.0,-205.1,-10.0,true,191.09,357.38,67228.94,false,false,false,20219.86,20200.75,true,false,4.0,3,2,20187.36,20356.0,-1
12527,1,11,1728503340000,1728545400000,5.0,-339.0,-10.0,true,325.0,260.2,66889.94,false,false,false,20263.5,20231.0,true,false,4.0,38,2,20231.0,20399.75,-1
12606,1,11,1728906180000,1728914160000,5.0,1348.5,-10.0,true,132.79001,1362.5,68238.44,false,false,false,20337.5,20473.75,true,false,4.0,10,3,20305.0,20473.75,-1
12657,2,11,1729087200000,1729088100000,4.0,-655.78,-8.0,true,691.776,134.456,67582.66,false,false,false,20049.564,20130.037,false,true,4.0,2,2,20090.814,19958.75,-1
12745,1,11,1729863000000,1729864620000,5.0,1348.5,-10.0,true,0.0,1362.5,68931.16,false,false,false,20369.0,20505.25,true,false,4.0,2,3,20336.5,20505.25,-1
12753,1,11,1729864800000,1729867560000,5.0,-46.6,-10.0,true,96.18,548.04004,68884.555,false,false,false,20501.76,20498.5,true,false,4.0,4,2,20469.26,20638.0,-1
12790,1,11,1730222160000,1730231820000,5.0,51.0,-10.0,true,294.02002,606.53,68935.555,false,false,false,20543.5,20550.0,true,false,4.0,11,2,20511.0,20679.75,-1
12820,1,11,1730232120000,1730259240000,5.0,-86.5,-10.0,true,328.80002,476.1,68849.055,false,false,false,20600.0,20592.75,true,false,4.0,24,2,20567.5,20736.25,-1
12884,2,11,1730383200000,1730386260000,4.0,713.54,-8.0,true,285.824,725.544,69562.59,false,false,false,20033.443,19942.75,false,true,4.0,4,3,20074.693,19942.75,-1
12907,1,11,1730822940000,1730831700000,5.0,103.5,-10.0,true,213.31,761.92004,69666.09,false,false,false,20176.25,20188.0,true,false,4.0,11,2,20143.75,20312.5,-1
12948,1,11,1730866440000,1730869620000,5.0,-339.0,-10.0,true,325.0,238.39001,69327.09,false,false,false,20482.25,20449.75,true,false,4.0,4,2,20449.75,20618.5,-1
12961,1,11,1730989800000,1730994420000,5.0,1348.38,-10.0,true,21.71,1362.3599,70675.47,false,false,false,20882.514,21018.75,true,false,4.0,6,3,20850.014,21018.75,-1
12981,1,11,1730995200000,1731060660000,5.0,466.33,-10.0,true,367.7,1044.2,71141.8,false,false,false,21042.469,21090.5,true,false,4.0,66,2,21009.969,21178.75,-1
13244,1,11,1732195800000,1732199640000,5.0,-191.5,-10.0,true,177.5,719.58,70950.3,false,false,false,20749.25,20731.5,true,false,4.0,5,2,20716.75,20885.5,-1
13274,1,11,1732493700000,1732545000000,5.0,300.92,-10.0,true,147.94,989.41003,71251.22,false,false,false,20869.758,20901.25,true,false,4.0,58,2,20837.258,21006.0,-1
13463,1,11,1733149800000,1733151900000,5.0,1348.03,-10.0,true,157.94,1362.03,72599.24,false,false,false,20985.547,21121.75,true,false,4.0,3,3,20953.047,21121.75,-1
13474,1,11,1733152500000,1733154600000,5.0,-339.05,-10.0,true,342.05002,115.06,72260.195,false,false,false,21132.004,21099.5,true,false,4.0,3,2,21099.504,21268.25,-1
13483,1,11,1733155740000,1733163300000,5.0,173.5,-10.0,true,240.91998,683.08997,72433.695,false,false,false,21131.5,21150.25,true,false,4.0,10,2,21099.0,21267.75,-1
13525,1,11,1733270400000,1733322480000,5.0,861.47,-10.0,true,173.29001,1228.95,73295.17,false,false,false,21280.203,21367.75,true,false,4.0,58,2,21247.703,21416.5,-1
13692,1,11,1733332860000,1733337180000,5.0,-339.0,-10.0,true,325.0,103.49,72956.17,false,false,false,21430.25,21397.75,true,false,4.0,6,2,21397.75,21566.5,-1
13764,1,11,1733929260000,1733930460000,5.0,-4.0,-10.0,true,196.07,379.7,72952.17,false,false,false,21660.25,21661.25,true,false,4.0,2,2,21627.75,21796.5,-1
13775,1,11,1733933640000,1733951040000,5.0,401.0,-10.0,true,84.29,826.69,73353.17,false,false,false,21696.75,21738.25,true,false,4.0,20,2,21664.25,21833.0,-1
13846,1,11,1734355800000,1734362460000,5.0,328.72,-10.0,true,228.72,886.63,73681.9,false,false,false,21883.227,21917.5,true,false,4.0,8,2,21850.727,22019.5,-1
